turn_system_name,failure_rate,p,span,t_step,h_step,a_victory_rate_by_trio,b_victory_rate_by_trio,no_victory_rate,a_victory_rate_by_duet,b_victory_rate_by_duet,unfair_point
alternating,0.55,0.69,2,2,1,0.4624684160788183,0.4640811046796164,0.0734504792415615,0.4991297342642399,0.500870265735756,1.5147249016688925e-06
alternating,0.55,0.7,2,2,1,0.4644512120882797,0.4603983650367172,0.0751504228749998,0.5021910844486506,0.4978089155513459,9.601702122252078e-06
alternating,0.55,0.71,2,2,1,0.4664541277269754,0.4566710461439594,0.0768748261290616,0.5052988922087289,0.4947011077912672,5.615651727949675e-05
alternating,0.55,0.72,4,4,3,0.4684776743735986,0.4528986366226496,0.07862368900375,0.5084542209111618,0.4915457790888362,0.0001429477024294
alternating,0.55,0.73,2,2,1,0.4705223634068395,0.4490806250940944,0.0803970114990616,0.5116581495389076,0.4883418504610875,0.0002718249013431
alternating,0.55,0.74,2,2,1,0.4725887062053925,0.4452165001796046,0.082194793615,0.5149117731275448,0.4850882268724521,0.0004447219556148
alternating,0.55,0.75,2,2,1,0.4746772141479466,0.4413057505004866,0.0840170353515616,0.5182162032130494,0.4817837967869449,0.0006636601189984
alternating,0.55,0.76,2,2,1,0.4767883986131994,0.4373478646780489,0.08586373670875,0.5215725682914861,0.4784274317085121,0.0009307514053817
alternating,0.55,0.77,2,2,1,0.4789227709798363,0.4333423313335967,0.0877348976865615,0.5249820142909366,0.4750179857090573,0.0012482020760654
alternating,0.55,0.78,4,4,3,0.4810808426265547,0.4292886390884419,0.089630518285,0.5284457050562266,0.4715542949437697,0.0016183162722918
alternating,0.55,0.79,3,3,2,0.4832631249320443,0.4251862765638893,0.0915505985040616,0.5319648228467735,0.4680351771532212,0.0020434997992515
alternating,0.55,0.8,5,5,3,0.4854701292749984,0.4210347323812478,0.09349513834375,0.5355405688481464,0.4644594311518493,0.0025262640680999
alternating,0.55,0.81,2,2,1,0.4877023670341081,0.4168334951618245,0.0954641378040616,0.5391741636977386,0.4608258363022549,0.0030692302028349
alternating,0.55,0.82,3,3,2,0.4899603495880677,0.4125820535269298,0.097457596885,0.5428668480251315,0.4571331519748657,0.0036751333192196
alternating,0.55,0.83,5,5,3,0.4922445883155662,0.4082798960978682,0.0994755155865616,0.5466198830076147,0.4533801169923809,0.0043468269832877
alternating,0.55,0.84,2,2,1,0.4945555945952992,0.4039265114959497,0.10151789390875,0.5504345509414875,0.4495654490585112,0.0050872878573391
alternating,0.55,0.85,4,4,3,0.4968938798059557,0.399521388342479,0.1035847318515616,0.5543121558296288,0.445687844170367,0.0058996205417242
alternating,0.55,0.86,2,2,1,0.4992599553262292,0.3950640152587674,0.105676029415,0.5582540239860178,0.4417459760139784,0.0067870626211275
alternating,0.55,0.87,2,2,1,0.5016543325348126,0.3905538808661212,0.1077917865990616,0.5622615046577478,0.437738495342247,0.0077529899244941
alternating,0.55,0.88,2,2,1,0.504077522810399,0.3859904737858493,0.10993200340375,0.5663359706652357,0.4336640293347623,0.0088009220081982
alternating,0.55,0.89,2,2,1,0.5065300375316767,0.3813732826392562,0.1120966798290616,0.5704788190612464,0.4295211809387473,0.0099345278725367
alternating,0.55,0.9,16,15,7,0.4892078594685377,0.4441965645218869,0.0665955760094926,0.5241113571939883,0.475888642805923,0.0011627150914764
alternating,0.55,0.91,6,6,5,0.5115250858260837,0.3719755026323488,0.1164994115415616,0.578975376483461,0.4210246235165323,0.0124742201814098
alternating,0.55,0.92,2,2,1,0.514068642156598,0.3671938910146469,0.11873746682875,0.5833320069862795,0.4166679930137146,0.0138884467767236
alternating,0.55,0.93,12,11,4,0.4899688135803777,0.4354121675024131,0.0746190189171435,0.5294779378402927,0.4705220621596365,0.0017378976386364
alternating,0.55,0.94,2,2,1,0.5192503760777052,0.3574626676572924,0.123286956265,0.5922694772118123,0.4077305227881849,0.0170273128498828
alternating,0.55,0.95,4,4,3,0.5218895764256817,0.3525120331602527,0.1255983904140616,0.5968534031779925,0.4031465968220029,0.0187611634143184
alternating,0.6,0.5,1,1,1,0.392,0.392,0.216,0.5,0.5,0.0
alternating,0.6,0.51,14,10,9,0.4623835560345581,0.4610767160934371,0.0765397278719986,0.5007075777813935,0.4992924222185997,1.0013326334531363e-06
alternating,0.6,0.52,6,5,3,0.4630017920204788,0.460386816491519,0.0766113914879998,0.5014159669638828,0.4985840330361146,4.009924885622324e-06
alternating,0.6,0.53,6,4,3,0.463597435781115,0.4596717333708756,0.0767308308479978,0.5021259793684184,0.4978740206315691,9.039576549934564e-06
alternating,0.6,0.54,5,4,3,0.4641711351398359,0.4589308189081561,0.0768980459519984,0.5028384276561707,0.4971615723438188,1.6113343118688694e-05
alternating,0.6,0.55,4,3,2,0.4647235379199951,0.4581634252799958,0.0771130367999976,0.5035541257497242,0.4964458742502634,2.5263619689793863e-05
alternating,0.6,0.56,10,7,5,0.4652552919449529,0.4573689046630342,0.0773758033919983,0.504273889255722,0.4957261107442622,3.65322587404867e-05
alternating,0.6,0.57,6,5,4,0.4657670450380767,0.4565466092339146,0.0776863457279983,0.5049985358893063,0.4950014641106824,4.997072207347933e-05
alternating,0.6,0.58,4,3,2,0.4662594450227162,0.4556958911692761,0.0780446638079983,0.5057288859008409,0.494271114099149,6.564026732982286e-05
alternating,0.6,0.59,4,3,2,0.4667331397222346,0.4548161026457547,0.0784507576319983,0.5064657625054553,0.4935342374945313,8.361216955407626e-05
alternating,0.6,0.6,7,6,5,0.4671887769599974,0.4539065958399964,0.0789046271999986,0.5072099923157889,0.4927900076842028,0.0001039679783875
alternating,0.6,0.61,4,3,2,0.4676270045593587,0.4529667229286363,0.0794062725119985,0.5079624057784529,0.4920375942215401,0.0001267998115615
alternating,0.6,0.62,5,4,3,0.4680484703436758,0.4519958360883151,0.0799556935679983,0.5087238376147358,0.4912761623852525,0.0001522106854567
alternating,0.6,0.63,4,3,2,0.4684538221363062,0.4509932874956666,0.0805528903679969,0.5094951272659923,0.4905048727339747,0.0001803148835954
alternating,0.6,0.64,7,6,5,0.4688437077606258,0.4499584293273464,0.081197862911997,0.5102771193442707,0.4897228806556959,0.0002112383640334
alternating,0.6,0.65,4,3,2,0.4692187750399874,0.4488906137599891,0.0818906111999983,0.5110706640885911,0.4889293359113814,0.0002451192067254
alternating,0.6,0.66,4,3,2,0.4695796717977474,0.4477891929702276,0.0826311352319969,0.5118766178275531,0.4881233821724163,0.0002821081020442
alternating,0.6,0.67,7,6,5,0.469927045857267,0.4466535191347083,0.083419435007997,0.5126958434487066,0.4873041565512632,0.0003223688817488
alternating,0.6,0.68,2,2,1,0.4534481741414361,0.4745269057945575,0.0720249200639991,0.4886426197702516,0.5113573802297405,0.0002579801713659
alternating,0.6,0.69,2,2,1,0.4543406015692757,0.4719981591347153,0.0736612392959983,0.4904691683461292,0.5095308316538593,0.0001816735040286
alternating,0.6,0.7,6,6,4,0.4552243609599958,0.4694541926399957,0.0753214463999983,0.4923055251878558,0.507694474812133,0.0001184098852692
alternating,0.6,0.71,4,4,2,0.4560995203891163,0.4668949382348755,0.0770055413759983,0.4941519595567978,0.5058480404431913,6.839915405052916e-05
alternating,0.6,0.72,2,2,1,0.4569661479321556,0.4643203278438363,0.0787135242239983,0.496008744236967,0.5039912557630223,3.186024513180226e-05
alternating,0.6,0.73,2,2,1,0.4578243116646358,0.461730293391355,0.0804453949439983,0.4978761556381459,0.5021238443618421,9.021429746707631e-06
alternating,0.6,0.74,2,2,1,0.4586740796620758,0.4591247668019156,0.0822011535359983,0.49975447390156,0.5002455260984288,1.2056613002480564e-07
alternating,0.6,0.75,2,2,1,0.45951552,0.45650368,0.0839807999999999,0.5016439830082163,0.4983560169917835,5.405360262608589e-06
alternating,0.6,0.76,2,2,1,0.46034870075392,0.4538669649100799,0.0857843343359999,0.5035449708899552,0.4964550291100444,2.5133637221261903e-05
alternating,0.6,0.77,2,2,1,0.4611736899993595,0.4512145534566395,0.0876117565439996,0.5054577295433985,0.4945422704565999,5.9573623537786895e-05
alternating,0.6,0.78,3,3,2,0.4619905558118391,0.4485463775641598,0.0894630666239998,0.5073825551467919,0.4926174448532068,0.0001090042409908
alternating,0.6,0.79,2,2,1,0.4627993662668793,0.4458623691571194,0.0913382645759998,0.5093197481799183,0.4906802518200802,0.0001737154122742
alternating,0.6,0.8,2,2,1,0.463600189439999,0.4431624601599994,0.0932373503999998,0.5112696135471688,0.4887303864528291,0.0002540083790051
alternating,0.6,0.81,8,8,7,0.4643930934067186,0.4404465824972787,0.0951603240959998,0.5132324607038881,0.4867675392961087,0.0003501960325599
alternating,0.6,0.82,2,2,1,0.465178146242559,0.4377146680934391,0.097107185663999,0.5152086037861061,0.4847913962138907,0.0004626032582456
alternating,0.6,0.83,3,3,2,0.4659554160230396,0.434966648872959,0.0990779351039993,0.5171983617437851,0.4828016382562126,0.0005915672933402
alternating,0.6,0.84,2,2,1,0.4667249708236793,0.4322024567603193,0.1010725724159995,0.519202058477703,0.480797941522295,0.0007374380995623
alternating,0.6,0.85,2,2,1,0.46748687872,0.4294220236799998,0.1030910975999997,0.5212200229801174,0.478779977019882,0.0009005787505534
alternating,0.6,0.86,2,2,1,0.4682412077875197,0.4266252815564796,0.1051335106559999,0.5232525894793237,0.4767474105206754,0.0010813658349879
alternating,0.6,0.87,2,2,1,0.4689880261017598,0.4238121623142399,0.1071998115839991,0.5253000975882798,0.4746999024117189,0.001280189875953
alternating,0.6,0.88,3,3,2,0.4697274017382391,0.4209825978777593,0.1092900003839992,0.5273628924574172,0.4726371075425801,0.0014974557672725
alternating,0.6,0.89,2,2,1,0.470459402772478,0.4181365201715184,0.1114040770559996,0.5294413249318122,0.4705586750681834,0.0017335832274813
alternating,0.6,0.9,2,2,1,0.4711840972799987,0.4152738611199986,0.1135420415999999,0.5315357517128685,0.4684642482871284,0.0019890072721915
alternating,0.6,0.91,2,2,1,0.4719015533363164,0.4123945526476772,0.1157038940159992,0.5336465355246677,0.4663534644753241,0.0022641787056259
alternating,0.6,0.92,3,3,2,0.4726118390169557,0.4094985266790368,0.1178896343039999,0.535774045285203,0.4642259547147884,0.0025595646321361
alternating,0.6,0.93,4,4,2,0.473315022397436,0.406585715138557,0.1200992624639999,0.5379186562826025,0.4620813437173895,0.0028756489885569
alternating,0.6,0.94,2,2,1,0.4740111715532788,0.4036560499507177,0.1223327784959984,0.5400807503566062,0.4599192496433881,0.0032129330982976
alternating,0.6,0.95,2,2,1,0.4747003545599989,0.4007094630399985,0.1245901823999992,0.5422607160854378,0.4577392839145583,0.0035719362481082
alternating,0.65,0.5,1,1,1,0.3626874999999999,0.3626874999999999,0.274625,0.4999999999999998,0.4999999999999998,5.546678239835239e-32
alternating,0.65,0.51,2,1,1,0.4368652517261719,0.4343239062643066,0.1288108420095022,0.5014585497526782,0.4985414502472996,4.254734762140055e-06
alternating,0.65,0.52,2,1,1,0.4381293020660984,0.4330454433743906,0.1288252545595026,0.5029178179913427,0.4970821820086476,1.702732366126289e-05
alternating,0.65,0.53,4,3,2,0.4573405470137195,0.4616790602382361,0.0809803927480206,0.4976395970280148,0.5023604029719593,1.114300438019047e-05
alternating,0.65,0.54,4,3,2,0.4585474644819377,0.4603039963533706,0.0811485391646706,0.4990441698433732,0.5009558301566038,1.8272225765905448e-06
alternating,0.65,0.55,7,6,4,0.459737500752787,0.4588977718325447,0.0813647274146465,0.5004570524044093,0.4995429475955671,4.177938007742053e-07
alternating,0.65,0.56,4,3,2,0.4609112397102604,0.4574598027917685,0.0816289574979526,0.5018791080939737,0.4981208919060061,7.062094457750943e-06
alternating,0.65,0.57,4,3,2,0.4620692652383433,0.4559895053470465,0.0819412294145826,0.5033112040786846,0.4966887959212853,2.1928144901593925e-05
alternating,0.65,0.58,6,5,4,0.4632121612210325,0.4544862956143935,0.0823015431645446,0.5047542117683729,0.4952457882315951,4.52050590773748e-05
alternating,0.65,0.59,5,4,3,0.4643405115423195,0.4529495897098213,0.0827098987478345,0.5062090072796621,0.4937909927203109,7.71035427981293e-05
alternating,0.65,0.6,4,3,2,0.4654549000861967,0.4513788037493382,0.0831662961644524,0.5076764719043153,0.4923235280956708,0.0001178564417956
alternating,0.65,0.61,5,4,3,0.4665559107366412,0.4497733538489383,0.0836707354143966,0.5091574925827937,0.4908425074171802,0.0001677193408083
alternating,0.65,0.62,5,4,3,0.4676441273776591,0.44813265612465,0.0842232164976706,0.5106529623836763,0.4893470376163015,0.0002269712150965
alternating,0.65,0.63,6,5,4,0.4687201338932311,0.4464561266924733,0.0848237394142726,0.5121637809892957,0.4878362190106791,0.0002959151359117
alternating,0.65,0.64,2,2,1,0.4538470014475184,0.4762462483865844,0.0699067501658902,0.4879586014934158,0.5120413985065767,0.0002899905559885
alternating,0.65,0.65,2,2,1,0.4550585508197381,0.4734853498895299,0.0714560992907226,0.4900775832700394,0.5099224167299504,0.0001969087075258
alternating,0.65,0.66,2,2,1,0.456279124862769,0.4706914058050043,0.0730294693322186,0.4922261385527214,0.50777386144727,0.0001208658436028
alternating,0.65,0.67,2,2,1,0.4575090227994555,0.467864116910157,0.0746268602903786,0.4944049088598142,0.5055950911401762,6.261008973386389e-05
alternating,0.65,0.68,3,3,2,0.4587485438526444,0.4650031839821456,0.0762482721652026,0.4966145448278787,0.5033854551721132,2.292261344483083e-05
alternating,0.65,0.69,2,2,1,0.4599979872451802,0.4621083077981183,0.0778937049566906,0.4988557064601484,0.5011442935398397,2.618815410664889e-06
alternating,0.65,0.7,4,4,2,0.4612576521999093,0.459179189135238,0.0795631586648425,0.5011290633812778,0.4988709366187111,2.5495682379099904e-06
alternating,0.65,0.71,2,2,1,0.4625278379396786,0.4562155287706532,0.0812566332896586,0.5034352950985745,0.496564704901415,2.360250482865225e-05
alternating,0.65,0.72,2,2,1,0.4638088436873339,0.4532170274815245,0.0829741288311406,0.5057750912699485,0.4942249087300504,6.670335835248271e-05
alternating,0.65,0.73,2,2,1,0.4651009686657147,0.4501833860449934,0.0847156452892846,0.5081491519788016,0.4918508480211904,0.0001328173559473
alternating,0.65,0.74,5,5,4,0.4664045120976716,0.4471143052382286,0.0864811826640926,0.5105581880161438,0.4894418119838482,0.0002229506683686
alternating,0.65,0.75,2,2,1,0.4677197732060504,0.4440094858383736,0.0882707409555646,0.5130029211701047,0.4869970788298828,0.0003381519179122
alternating,0.65,0.76,8,7,4,0.4818627643963458,0.4211348914406747,0.0970023441629526,0.5336257090830161,0.466374290916954,0.0022613766226732
alternating,0.65,0.77,2,2,1,0.4703866453434573,0.4376914343680303,0.0919219202885026,0.5180024227574157,0.4819975772425736,0.0006481744502738
alternating,0.65,0.78,2,2,1,0.4717388548181752,0.4344776038518453,0.0937835413299686,0.5205586924679142,0.4794413075320737,0.000845319671981
alternating,0.65,0.79,2,2,1,0.4731039788606964,0.431226837851195,0.0956691832880966,0.5231536624847931,0.4768463375151936,0.00107218417292
alternating,0.65,0.8,5,5,4,0.4744823166938713,0.4279388371432291,0.0975788461628904,0.5257881142040661,0.4742118857959236,0.0013300536684044
alternating,0.65,0.81,2,2,1,0.4758741675405376,0.4246133025051048,0.0995125299543466,0.5284628419276188,0.4715371580723689,0.0016202667411939
alternating,0.65,0.82,2,2,1,0.4772798306235508,0.4212499347139768,0.1014702346624686,0.5311786532127417,0.468821346787254,0.001944216832321
alternating,0.65,0.83,2,2,1,0.4786996051657457,0.4178484345469955,0.1034519602872526,0.5339363692313914,0.4660636307686016,0.0023033543132191
alternating,0.65,0.84,3,3,2,0.4801337903899757,0.4144085027813175,0.1054577068287026,0.53673682513973,0.4632631748602653,0.0026991886426945
alternating,0.65,0.85,2,2,1,0.4815826855190824,0.4109298401940925,0.1074874742868146,0.539580870458105,0.4604191295418832,0.0031332906124435
alternating,0.65,0.86,2,2,1,0.4830465897759153,0.4074121475624859,0.1095412626615926,0.5424693694620233,0.4575306305379697,0.0036072946850042
alternating,0.65,0.87,2,2,1,0.4845258023833148,0.4038551256636416,0.1116190719530346,0.5454032015843767,0.454596798415613,0.004122901428224
alternating,0.65,0.88,2,2,1,0.4860206225641351,0.4002584752747229,0.1137209021611406,0.548383261829449,0.4516167381705494,0.0046818800505141
alternating,0.65,0.89,2,2,1,0.4875313495412101,0.396621897172872,0.1158467532859086,0.5514104611989997,0.4485895388009898,0.0052860710413887
alternating,0.65,0.9,2,2,1,0.489058282537394,0.3929450921352535,0.1179966253273426,0.5544857271310336,0.445514272868955,0.0059373889219961
alternating,0.65,0.91,2,2,1,0.4906017207755314,0.3892277609390183,0.1201705182854406,0.5576100039515337,0.4423899960484551,0.0066378251105927
alternating,0.65,0.92,4,4,2,0.4921619634784665,0.3854696043613214,0.1223684321602026,0.560784253339786,0.4392157466602032,0.0073894509081518
alternating,0.65,0.93,2,2,1,0.4937393098690462,0.3816703231793165,0.1245903669516286,0.5640094548077291,0.4359905451922609,0.0081944206095667
alternating,0.65,0.94,3,3,2,0.4953340591701165,0.3778296181701581,0.1268363226597186,0.5672866061938573,0.4327133938061349,0.0090549747461755
alternating,0.65,0.95,3,3,2,0.4969465106045205,0.3739471901109997,0.1291062992844726,0.5706167241722251,0.4293832758277666,0.0099734434656334
alternating,0.7,0.5,1,1,1,0.3799499999999999,0.3799499999999999,0.2400999999999999,0.4999999999999998,0.4999999999999998,9.860761315262648e-32
alternating,0.7,0.51,5,4,3,0.4538751572072582,0.452997365038227,0.0931274777544956,0.5004839666808067,0.4995160333191721,4.684474962826703e-07
alternating,0.7,0.52,4,3,2,0.4542754490961149,0.4525192483358712,0.0932053025679965,0.5009683563243146,0.4990316436756663,1.8754279417170664e-06
alternating,0.7,0.53,6,5,3,0.4546504158026514,0.4520145736068325,0.0933350105904949,0.5014535921352353,0.4985464078647413,4.225860191303933e-06
alternating,0.7,0.54,11,10,7,0.4550003655379625,0.451483032640019,0.093516601821997,0.501940097802669,0.4980599021973074,7.527958967933833e-06
alternating,0.7,0.55,6,5,3,0.4553256065131415,0.4509243172243433,0.093750076262496,0.5024282977429821,0.4975717022569966,1.1793259857247332e-05
alternating,0.7,0.56,4,3,2,0.4556264469392717,0.4503381191487068,0.0940354339119971,0.5029186173435986,0.4970813826563744,1.7036654396866323e-05
alternating,0.7,0.57,4,3,2,0.4559031950274573,0.4497241302020284,0.0943726747704968,0.5034114832079771,0.4965885167920035,2.3276435356751645e-05
